Timestamp for sample frequency every 1 min,Temperature_Fahrenheit,Relative_Humidity
2020-08-30 00:07:00,82.7900,67.6400
2020-08-30 00:08:00,82.7700,67.8500
2020-08-30 00:09:00,82.7700,67.7600
2020-08-30 00:10:00,82.7500,67.4900
2020-08-30 00:11:00,82.7300,67.8200
2020-08-30 00:12:00,82.7100,67.7300
2020-08-30 00:13:00,82.7100,67.7000
2020-08-30 00:14:00,82.6900,67.4600
2020-08-30 00:15:00,82.6900,67.7000
2020-08-30 00:16:00,82.6500,67.3900
2020-08-30 00:17:00,82.6300,67.1500
2020-08-30 00:18:00,82.6100,67.2100
2020-08-30 00:19:00,82.5900,67.2400
2020-08-30 00:20:00,82.5700,67.6100
2020-08-30 00:21:00,82.5600,67.7000
2020-08-30 00:22:00,82.5400,67.8500
2020-08-30 00:23:00,82.5200,67.6100
2020-08-30 00:24:00,82.5200,67.1800
2020-08-30 00:25:00,82.4800,67.0300
2020-08-30 00:26:00,82.4400,66.7500
2020-08-30 00:27:00,82.4200,67.0600
2020-08-30 00:28:00,82.4200,67.4900
2020-08-30 00:29:00,82.4200,66.9100
2020-08-30 00:30:00,82.3600,67.6400
2020-08-30 00:31:00,82.3200,67.3000
2020-08-30 00:32:00,82.3000,66.7800
2020-08-30 00:33:00,82.2900,66.6600
2020-08-30 00:34:00,82.2700,66.2400
2020-08-30 00:35:00,82.2500,66.4500
2020-08-30 00:36:00,82.2300,66.4500
2020-08-30 00:37:00,82.2100,66.4800
2020-08-30 00:38:00,82.1900,66.1100
2020-08-30 00:39:00,82.1700,66.3900
2020-08-30 00:40:00,82.1500,65.9900
2020-08-30 00:41:00,82.1300,66.6000
2020-08-30 00:42:00,82.1100,66.6300
2020-08-30 00:43:00,82.0900,66.7200
2020-08-30 00:44:00,82.0700,66.8800
2020-08-30 00:45:00,82.0700,66.9100
2020-08-30 00:46:00,82.0500,66.9700
2020-08-30 00:47:00,82.0300,66.7800
2020-08-30 00:48:00,82.0100,66.8100
2020-08-30 00:49:00,82.0000,66.5700
2020-08-30 00:50:00,81.9800,66.3000
2020-08-30 00:51:00,81.9400,66.2400
2020-08-30 00:52:00,81.9200,66.3000
2020-08-30 00:53:00,81.9000,66.4500
2020-08-30 00:54:00,81.8600,66.2700
2020-08-30 00:55:00,81.8600,66.6300
2020-08-30 00:56:00,81.8400,66.2400
2020-08-30 00:57:00,81.8000,66.1700
2020-08-30 00:58:00,81.8000,66.3000
2020-08-30 00:59:00,81.7600,66.3900
2020-08-30 01:00:00,81.7400,66.1100
2020-08-30 01:01:00,81.7400,65.9900
2020-08-30 01:02:00,81.7100,66.1400
2020-08-30 01:03:00,81.7100,66.1700
2020-08-30 01:04:00,81.6900,66.3600
2020-08-30 01:05:00,81.6700,66.4800
2020-08-30 01:06:00,81.6500,66.4500
2020-08-30 01:07:00,81.6300,66.5700
2020-08-30 01:08:00,81.6100,66.6900
2020-08-30 01:09:00,81.6100,67.1800
2020-08-30 01:10:00,81.5700,66.8800
2020-08-30 01:11:00,81.5500,66.6300
2020-08-30 01:12:00,81.5100,66.6000
2020-08-30 01:13:00,81.4900,66.5700
2020-08-30 01:14:00,81.4700,66.3300
2020-08-30 01:15:00,81.4500,66.2700
2020-08-30 01:16:00,81.4200,66.2000
2020-08-30 01:17:00,81.4000,66.0500
2020-08-30 01:18:00,81.3800,66.1700
2020-08-30 01:19:00,81.3400,65.7500
2020-08-30 01:20:00,81.3200,66.0800
2020-08-30 01:21:00,81.3200,66.0500
2020-08-30 01:22:00,81.2800,65.8400
2020-08-30 01:23:00,81.2600,65.9600
2020-08-30 01:24:00,81.2400,66.1700
2020-08-30 01:25:00,81.2200,67.0300
2020-08-30 01:26:00,81.2000,66.6600
2020-08-30 01:27:00,81.1800,67.3300
2020-08-30 01:28:00,81.1800,67.2700
2020-08-30 01:29:00,81.1700,66.8500
2020-08-30 01:30:00,81.1500,66.7800
2020-08-30 01:31:00,81.1100,66.7200
2020-08-30 01:32:00,81.1100,67.4600
2020-08-30 01:33:00,81.0700,67.0900
2020-08-30 01:34:00,81.0500,66.4200
2020-08-30 01:35:00,81.0300,66.3600
2020-08-30 01:36:00,81.0100,66.4500
2020-08-30 01:37:00,80.9900,66.3600
2020-08-30 01:38:00,80.9700,66.4500
2020-08-30 01:39:00,80.9300,66.4500
2020-08-30 01:40:00,80.9000,66.4500
2020-08-30 01:41:00,80.8800,66.4200
2020-08-30 01:42:00,80.8600,65.9900
2020-08-30 01:43:00,80.8400,65.9900
2020-08-30 01:44:00,80.8000,66.3300
2020-08-30 01:45:00,80.7800,66.5400
2020-08-30 01:46:00,80.7600,66.6600
2020-08-30 01:47:00,80.7400,66.5700
2020-08-30 01:48:00,80.7400,66.5400
2020-08-30 01:49:00,80.7200,66.6000
2020-08-30 01:50:00,80.7000,66.5700
2020-08-30 01:51:00,80.6800,66.5400
2020-08-30 01:52:00,80.6600,66.5400
2020-08-30 01:53:00,80.6400,66.5400
2020-08-30 01:54:00,80.6200,66.2700
2020-08-30 01:55:00,80.6200,66.3300
2020-08-30 01:56:00,80.5900,66.2400
2020-08-30 01:57:00,80.5700,66.1400
2020-08-30 01:58:00,80.5500,66.1400
2020-08-30 01:59:00,80.5300,65.8400
2020-08-30 02:00:00,80.5100,65.7500
2020-08-30 02:01:00,80.4900,65.9600
2020-08-30 02:02:00,80.4500,66.0200
2020-08-30 02:03:00,80.4300,66.0200
2020-08-30 02:04:00,80.4300,66.3300
2020-08-30 02:05:00,80.4100,66.4500
2020-08-30 02:06:00,80.3900,66.4500
2020-08-30 02:07:00,80.3500,66.7200
2020-08-30 02:08:00,80.3400,66.7500
2020-08-30 02:09:00,80.3200,66.8100
2020-08-30 02:10:00,80.2800,67.2400
2020-08-30 02:11:00,80.2600,67.9100
2020-08-30 02:12:00,80.2400,67.7600
2020-08-30 02:13:00,80.2200,67.1800
2020-08-30 02:14:00,80.1800,66.9700
2020-08-30 02:15:00,80.1800,66.7200
2020-08-30 02:16:00,80.1400,66.7500
2020-08-30 02:17:00,80.1200,66.4800
2020-08-30 02:18:00,80.1000,66.4800
2020-08-30 02:19:00,80.0800,66.2700
2020-08-30 02:20:00,80.0600,66.3600
2020-08-30 02:21:00,80.0500,66.2000
2020-08-30 02:22:00,80.0100,66.2700
2020-08-30 02:23:00,79.9900,66.3600
2020-08-30 02:24:00,79.9700,66.4800
2020-08-30 02:25:00,79.9700,66.5400
2020-08-30 02:26:00,79.9300,66.6300
2020-08-30 02:27:00,79.9300,66.6300
2020-08-30 02:28:00,79.8700,66.6900
2020-08-30 02:29:00,79.8500,66.9100
2020-08-30 02:30:00,79.8300,66.6900
2020-08-30 02:31:00,79.8100,67.0300
2020-08-30 02:32:00,79.7900,66.8500
2020-08-30 02:33:00,79.7600,66.8100
2020-08-30 02:34:00,79.7400,66.7200
2020-08-30 02:35:00,79.7400,66.6900
2020-08-30 02:36:00,79.7200,66.5700
2020-08-30 02:37:00,79.6800,66.3600
2020-08-30 02:38:00,79.6400,66.2000
2020-08-30 02:39:00,79.6200,66.3900
2020-08-30 02:40:00,79.6000,66.4500
2020-08-30 02:41:00,79.5600,66.4200
2020-08-30 02:42:00,79.5200,66.5100
2020-08-30 02:43:00,79.5100,66.5100
2020-08-30 02:44:00,79.5100,66.3300
2020-08-30 02:45:00,79.4900,66.3900
2020-08-30 02:46:00,79.4700,66.5400
2020-08-30 02:47:00,79.4500,66.9400
2020-08-30 02:48:00,79.4100,67.5500
2020-08-30 02:49:00,79.4100,67.8200
2020-08-30 02:50:00,79.3700,68.3400
2020-08-30 02:51:00,79.3500,68.0100
2020-08-30 02:52:00,79.3500,67.7300
2020-08-30 02:53:00,79.3300,67.4900
2020-08-30 02:54:00,79.3100,67.7900
2020-08-30 02:55:00,79.2700,67.6100
2020-08-30 02:56:00,79.2500,67.3600
2020-08-30 02:57:00,79.2300,67.3000
2020-08-30 02:58:00,79.2300,67.1200
2020-08-30 02:59:00,79.2200,66.9700
2020-08-30 03:00:00,79.2000,66.8500
2020-08-30 03:01:00,79.1600,66.8500
2020-08-30 03:02:00,79.1600,66.7500
2020-08-30 03:03:00,79.1200,66.4200
2020-08-30 03:04:00,79.1000,66.5100
2020-08-30 03:05:00,79.0800,66.5400
2020-08-30 03:06:00,79.0600,66.7200
2020-08-30 03:07:00,79.0600,66.7800
2020-08-30 03:08:00,79.0400,66.8500
2020-08-30 03:09:00,79.0200,67.6400
2020-08-30 03:10:00,79.0000,67.7900
2020-08-30 03:11:00,78.9600,67.2100
2020-08-30 03:12:00,78.9500,67.1500
2020-08-30 03:13:00,78.9500,67.3000
2020-08-30 03:14:00,78.9300,67.2100
2020-08-30 03:15:00,78.9100,67.0600
2020-08-30 03:16:00,78.8900,67.0300
2020-08-30 03:17:00,78.8700,66.9400
2020-08-30 03:18:00,78.8500,66.8500
2020-08-30 03:19:00,78.8300,66.8800
2020-08-30 03:20:00,78.8100,66.7800
2020-08-30 03:21:00,78.7700,66.7200
2020-08-30 03:22:00,78.7700,66.7200
2020-08-30 03:23:00,78.7500,66.6900
2020-08-30 03:24:00,78.7300,66.7800
2020-08-30 03:25:00,78.7100,66.7200
2020-08-30 03:26:00,78.6900,66.7800
2020-08-30 03:27:00,78.6900,67.0300
2020-08-30 03:28:00,78.6700,67.2100
2020-08-30 03:29:00,78.6600,67.0900
2020-08-30 03:30:00,78.6400,67.2100
2020-08-30 03:31:00,78.6400,67.1800
2020-08-30 03:32:00,78.6000,67.2100
2020-08-30 03:33:00,78.6000,67.2700
2020-08-30 03:34:00,78.5400,67.3300
2020-08-30 03:35:00,78.5200,67.3300
2020-08-30 03:36:00,78.5200,67.2400
2020-08-30 03:37:00,78.5000,67.2700
2020-08-30 03:38:00,78.4800,67.3300
2020-08-30 03:39:00,78.4600,67.2700
2020-08-30 03:40:00,78.4400,66.9700
2020-08-30 03:41:00,78.4200,66.9700
2020-08-30 03:42:00,78.3900,67.0300
2020-08-30 03:43:00,78.3500,67.0300
2020-08-30 03:44:00,78.3100,66.7500
2020-08-30 03:45:00,78.2700,67.0900
2020-08-30 03:46:00,78.2700,66.7200
2020-08-30 03:47:00,78.2300,66.9700
2020-08-30 03:48:00,78.2100,66.7500
2020-08-30 03:49:00,78.1700,67.0000
2020-08-30 03:50:00,78.1500,67.0000
2020-08-30 03:51:00,78.1300,67.0900
2020-08-30 03:52:00,78.1200,67.0000
2020-08-30 03:53:00,78.1000,67.0600
2020-08-30 03:54:00,78.0800,66.9100
2020-08-30 03:55:00,78.0600,67.1200
2020-08-30 03:56:00,78.0600,67.0900
2020-08-30 03:57:00,78.0400,67.2100
2020-08-30 03:58:00,78.0000,67.1800
2020-08-30 03:59:00,77.9800,67.1500
2020-08-30 04:00:00,77.9800,67.1800
2020-08-30 04:01:00,77.9600,67.0600
2020-08-30 04:02:00,77.9400,67.0900
2020-08-30 04:03:00,77.9000,66.8500
2020-08-30 04:04:00,77.8800,66.9700
2020-08-30 04:05:00,77.8600,66.8800
2020-08-30 04:06:00,77.8400,67.0600
2020-08-30 04:07:00,77.8300,66.6900
2020-08-30 04:08:00,77.7700,68.5200
2020-08-30 04:09:00,77.7300,68.8000
2020-08-30 04:10:00,77.7100,68.4000
2020-08-30 04:11:00,77.7100,68.1000
2020-08-30 04:12:00,77.6900,68.0100
2020-08-30 04:13:00,77.6700,67.9400
2020-08-30 04:14:00,77.6500,68.0100
2020-08-30 04:15:00,77.6300,67.8800
2020-08-30 04:16:00,77.6100,67.7900
2020-08-30 04:17:00,77.5900,67.7900
2020-08-30 04:18:00,77.5700,67.9700
2020-08-30 04:19:00,77.5700,67.8500
2020-08-30 04:20:00,77.5400,67.9100
2020-08-30 04:21:00,77.5200,67.7900
2020-08-30 04:22:00,77.5000,67.6400
2020-08-30 04:23:00,77.3800,67.7000
2020-08-30 04:24:00,77.3800,67.5500
2020-08-30 04:25:00,77.3800,67.6700
2020-08-30 04:26:00,77.3800,67.4300
2020-08-30 04:27:00,77.3800,67.3000
2020-08-30 04:28:00,77.3600,67.2100
2020-08-30 04:29:00,77.3600,67.2700
2020-08-30 04:30:00,77.3600,67.3300
2020-08-30 04:31:00,77.3400,67.3900
2020-08-30 04:32:00,77.2800,67.5800
2020-08-30 04:33:00,77.2700,67.7600
2020-08-30 04:34:00,77.2300,69.3800
2020-08-30 04:35:00,77.2100,68.8900
2020-08-30 04:36:00,77.2100,68.3100
2020-08-30 04:37:00,77.1900,68.2500
2020-08-30 04:38:00,77.1700,68.9500
2020-08-30 04:39:00,77.1300,69.2000
2020-08-30 04:40:00,77.1100,69.0400
2020-08-30 04:41:00,77.0900,68.7700
2020-08-30 04:42:00,77.0700,69.1000
2020-08-30 04:43:00,77.0500,68.5800
2020-08-30 04:44:00,77.0500,68.3700
2020-08-30 04:45:00,77.0300,68.5200
2020-08-30 04:46:00,77.0000,68.2800
2020-08-30 04:47:00,76.9800,68.4900
2020-08-30 04:48:00,76.9400,68.3100
2020-08-30 04:49:00,76.9000,68.1000
2020-08-30 04:50:00,76.9000,68.0700
2020-08-30 04:51:00,76.9000,67.8800
2020-08-30 04:52:00,76.8600,67.8500
2020-08-30 04:53:00,76.8400,67.7300
2020-08-30 04:54:00,76.8200,67.8500
2020-08-30 04:55:00,76.7800,67.8500
2020-08-30 04:56:00,76.7800,68.0400
2020-08-30 04:57:00,76.7600,68.0700
2020-08-30 04:58:00,76.7400,68.1900
2020-08-30 04:59:00,76.7300,68.3700
2020-08-30 05:00:00,76.7100,68.0100
2020-08-30 05:01:00,76.6900,68.0700
2020-08-30 05:02:00,76.6700,68.1600
2020-08-30 05:03:00,76.6500,67.9700
2020-08-30 05:04:00,76.6300,67.9400
2020-08-30 05:05:00,76.6100,68.0700
2020-08-30 05:06:00,76.5900,67.8800
2020-08-30 05:07:00,76.5700,67.8200
2020-08-30 05:08:00,76.5500,67.7600
2020-08-30 05:09:00,76.5100,67.7000
2020-08-30 05:10:00,76.4900,67.6400
2020-08-30 05:11:00,76.4500,67.3600
2020-08-30 05:12:00,76.4200,67.3000
2020-08-30 05:13:00,76.4000,67.3300
2020-08-30 05:14:00,76.3600,67.6700
2020-08-30 05:15:00,76.3400,67.6700
2020-08-30 05:16:00,76.3400,67.7600
2020-08-30 05:17:00,76.3000,67.6700
2020-08-30 05:18:00,76.3000,67.6400
2020-08-30 05:19:00,76.2800,67.8200
2020-08-30 05:20:00,76.2600,67.7600
2020-08-30 05:21:00,76.2600,67.6700
2020-08-30 05:22:00,76.2400,67.9100
2020-08-30 05:23:00,76.2200,67.8500
2020-08-30 05:24:00,76.2000,67.9400
2020-08-30 05:25:00,76.1800,67.9700
2020-08-30 05:26:00,76.1700,68.1600
2020-08-30 05:27:00,76.1500,68.1600
2020-08-30 05:28:00,76.1300,67.9400
2020-08-30 05:29:00,76.1100,68.2200
2020-08-30 05:30:00,76.0900,67.9700
2020-08-30 05:31:00,76.0900,67.9400
2020-08-30 05:32:00,76.0500,67.9100
2020-08-30 05:33:00,76.0300,67.8800
2020-08-30 05:34:00,76.0100,67.8200
2020-08-30 05:35:00,75.9900,68.0100
2020-08-30 05:36:00,75.9900,67.8800
2020-08-30 05:37:00,75.9700,67.9400
2020-08-30 05:38:00,75.9500,67.8800
2020-08-30 05:39:00,75.9300,68.0100
2020-08-30 05:40:00,75.9100,68.1300
2020-08-30 05:41:00,75.8900,69.3500
2020-08-30 05:42:00,75.8600,69.3200
2020-08-30 05:43:00,75.8600,68.7700
2020-08-30 05:44:00,75.8400,68.5800
2020-08-30 05:45:00,75.8200,68.4000
2020-08-30 05:46:00,75.8200,68.2800
2020-08-30 05:47:00,75.8000,68.3100
2020-08-30 05:48:00,75.7800,68.2800
2020-08-30 05:49:00,75.7800,68.2800
2020-08-30 05:50:00,75.7400,68.2800
2020-08-30 05:51:00,75.7400,68.2800
2020-08-30 05:52:00,75.7200,68.4300
2020-08-30 05:53:00,75.7000,68.3700
2020-08-30 05:54:00,75.7000,68.4000
2020-08-30 05:55:00,75.6600,68.4000
2020-08-30 05:56:00,75.6600,68.4000
2020-08-30 05:57:00,75.6400,68.3700
2020-08-30 05:58:00,75.6400,68.2800
2020-08-30 05:59:00,75.6200,68.4600
2020-08-30 06:00:00,75.6100,68.4300
2020-08-30 06:01:00,75.5900,69.0700
2020-08-30 06:02:00,75.5700,68.8600
2020-08-30 06:03:00,75.5700,68.6500
2020-08-30 06:04:00,75.5300,68.4300
2020-08-30 06:05:00,75.5300,68.6200
2020-08-30 06:06:00,75.5100,68.3700
2020-08-30 06:07:00,75.4900,68.9800
2020-08-30 06:08:00,75.4700,70.0200
2020-08-30 06:09:00,75.4500,69.6200
2020-08-30 06:10:00,75.4300,69.3500
2020-08-30 06:11:00,75.4100,68.9500
2020-08-30 06:12:00,75.3900,68.9200
2020-08-30 06:13:00,75.3900,69.3200
2020-08-30 06:14:00,75.3700,69.2000
2020-08-30 06:15:00,75.3500,68.9200
2020-08-30 06:16:00,75.3200,70.5400
2020-08-30 06:17:00,75.3200,70.7200
2020-08-30 06:18:00,75.3000,70.1100
2020-08-30 06:19:00,75.2800,69.5900
2020-08-30 06:20:00,75.2800,69.3200
2020-08-30 06:21:00,75.2800,69.3200
2020-08-30 06:22:00,75.2600,69.4700
2020-08-30 06:23:00,75.2400,69.4100
2020-08-30 06:24:00,75.2200,69.4100
2020-08-30 06:25:00,75.2000,69.3200
2020-08-30 06:26:00,75.1800,70.2900
2020-08-30 06:27:00,75.1600,69.5600
2020-08-30 06:28:00,75.1400,69.9900
2020-08-30 06:29:00,75.1200,69.5900
2020-08-30 06:30:00,75.1200,69.7400
2020-08-30 06:31:00,75.1000,69.3200
2020-08-30 06:32:00,75.1000,69.3200
2020-08-30 06:33:00,75.0800,69.5600
2020-08-30 06:34:00,75.0600,69.3800
2020-08-30 06:35:00,75.0500,69.4700
2020-08-30 06:36:00,75.0500,69.5900
2020-08-30 06:37:00,75.0100,69.6500
2020-08-30 06:38:00,75.0100,69.9900
2020-08-30 06:39:00,74.9700,71.0000
2020-08-30 06:40:00,74.9500,70.5400
2020-08-30 06:41:00,74.9500,70.1100
2020-08-30 06:42:00,74.9300,69.9300
2020-08-30 06:43:00,74.9300,69.8700
2020-08-30 06:44:00,74.9300,70.0200
2020-08-30 06:45:00,74.8700,69.7400
2020-08-30 06:46:00,74.8500,69.8400
2020-08-30 06:47:00,74.8300,69.7100
2020-08-30 06:48:00,74.8300,69.6500
2020-08-30 06:49:00,74.7900,69.6200
2020-08-30 06:50:00,74.7800,70.0200
2020-08-30 06:51:00,74.7400,71.7900
2020-08-30 06:52:00,74.7000,71.5800
2020-08-30 06:53:00,74.6800,71.1200
2020-08-30 06:54:00,74.6800,70.6000
2020-08-30 06:55:00,74.6400,70.6600
2020-08-30 06:56:00,74.6400,70.8700
2020-08-30 06:57:00,74.6200,70.6600
2020-08-30 06:58:00,74.6000,70.4800
2020-08-30 06:59:00,74.6000,70.0500
2020-08-30 07:00:00,74.5800,70.0200
2020-08-30 07:01:00,74.5600,70.1700
2020-08-30 07:02:00,74.5600,70.2000
2020-08-30 07:03:00,74.5400,69.9600
2020-08-30 07:04:00,74.5400,70.2600
2020-08-30 07:05:00,74.5200,70.0200
2020-08-30 07:06:00,74.5200,70.1400
2020-08-30 07:07:00,74.5100,70.1400
2020-08-30 07:08:00,74.4900,70.1700
2020-08-30 07:09:00,74.4900,70.1400
2020-08-30 07:10:00,74.4700,70.1700
2020-08-30 07:11:00,74.4500,70.1100
2020-08-30 07:12:00,74.4500,70.2300
2020-08-30 07:13:00,74.4500,70.1400
2020-08-30 07:14:00,74.4300,69.9600
2020-08-30 07:15:00,74.4300,70.0800
2020-08-30 07:16:00,74.4100,70.3500
2020-08-30 07:17:00,74.3900,70.6300
2020-08-30 07:18:00,74.3700,70.3200
2020-08-30 07:19:00,74.3500,70.3200
2020-08-30 07:20:00,74.3300,69.9600
2020-08-30 07:21:00,74.3300,70.1100
2020-08-30 07:22:00,74.3300,70.0200
2020-08-30 07:23:00,74.3100,70.1100
2020-08-30 07:24:00,74.2900,70.0200
2020-08-30 07:25:00,74.2900,69.9900
2020-08-30 07:26:00,74.2700,70.1400
2020-08-30 07:27:00,74.2500,70.4500
2020-08-30 07:28:00,74.2300,70.2600
2020-08-30 07:29:00,74.2300,69.9900
2020-08-30 07:30:00,74.2200,69.9000
2020-08-30 07:31:00,74.2200,70.0200
2020-08-30 07:32:00,74.2000,69.9900
2020-08-30 07:33:00,74.1768,70.2329
2020-08-30 07:34:00,74.1768,70.0193
2020-08-30 07:35:00,74.1768,69.8667
2020-08-30 07:36:00,74.1575,69.9277
2020-08-30 07:37:00,74.1575,69.8362
2020-08-30 07:38:00,74.1382,70.1108
2020-08-30 07:39:00,74.1189,70.2329
2020-08-30 07:40:00,74.0996,69.7446
2020-08-30 07:41:00,74.0803,70.5076
2020-08-30 07:42:00,74.0803,70.2329
2020-08-30 07:43:00,74.0803,70.3245
2020-08-30 07:44:00,74.0803,70.2634
2020-08-30 07:45:00,74.0803,70.2329
2020-08-30 07:46:00,74.0803,70.2634
2020-08-30 07:47:00,74.0803,70.2329
2020-08-30 07:48:00,74.0803,70.2939
2020-08-30 07:49:00,74.0610,70.3245
2020-08-30 07:50:00,74.0610,70.2329
2020-08-30 07:51:00,74.0417,70.1719
2020-08-30 07:52:00,74.0417,70.2634
2020-08-30 07:53:00,74.0417,70.2329
2020-08-30 07:54:00,74.0417,70.5076
2020-08-30 07:55:00,74.0224,70.2634
2020-08-30 07:56:00,74.0224,70.2939
2020-08-30 07:57:00,74.0200,69.9900
2020-08-30 07:58:00,74.0000,69.9600
2020-08-30 07:59:00,74.0000,69.8400
2020-08-30 08:00:00,73.9800,70.0200
2020-08-30 08:01:00,73.9800,69.9000
2020-08-30 08:02:00,73.9600,70.1100
2020-08-30 08:03:00,73.9500,70.4500
2020-08-30 08:04:00,73.9500,70.1700
2020-08-30 08:05:00,73.9500,69.9000
2020-08-30 08:06:00,73.9500,69.8700
2020-08-30 08:07:00,73.9300,69.9300
2020-08-30 08:08:00,73.9300,69.8100
2020-08-30 08:09:00,73.9300,69.9900
2020-08-30 08:10:00,73.9300,69.8700
2020-08-30 08:11:00,73.9300,69.8100
2020-08-30 08:12:00,73.9300,69.7800
2020-08-30 08:13:00,73.9300,69.8100
2020-08-30 08:14:00,73.9300,69.9900
2020-08-30 08:15:00,73.9100,69.9300
2020-08-30 08:16:00,73.9100,69.9000
2020-08-30 08:17:00,73.9100,69.8700
2020-08-30 08:18:00,73.9100,69.9000
2020-08-30 08:19:00,73.9100,69.7800
2020-08-30 08:20:00,73.9100,69.9300
2020-08-30 08:21:00,73.9300,69.8400
2020-08-30 08:22:00,73.9300,69.7400
2020-08-30 08:23:00,73.9300,69.8100
2020-08-30 08:24:00,73.9500,69.8100
2020-08-30 08:25:00,73.9500,69.7400
2020-08-30 08:26:00,73.9500,69.7400
2020-08-30 08:27:00,73.9600,69.7800
2020-08-30 08:28:00,73.9600,69.7800
2020-08-30 08:29:00,73.9600,69.8100
2020-08-30 08:30:00,73.9800,69.7800
2020-08-30 08:31:00,73.9800,69.8400
2020-08-30 08:32:00,73.9800,69.9000
2020-08-30 08:33:00,74.0000,69.8100
2020-08-30 08:34:00,74.0200,69.8400
2020-08-30 08:35:00,74.0200,70.1400
2020-08-30 08:36:00,74.0400,70.0800
2020-08-30 08:37:00,74.0600,69.9900
2020-08-30 08:38:00,74.0800,69.9900
2020-08-30 08:39:00,74.0800,70.1100
2020-08-30 08:40:00,74.0800,70.3200
2020-08-30 08:41:00,74.1000,70.3900
2020-08-30 08:42:00,74.1200,70.4800
2020-08-30 08:43:00,74.1400,70.2600
2020-08-30 08:44:00,74.1600,70.3200
2020-08-30 08:45:00,74.1800,70.4800
2020-08-30 08:46:00,74.2000,70.4500
2020-08-30 08:47:00,74.2200,70.8700
2020-08-30 08:48:00,74.2300,70.5100
2020-08-30 08:49:00,74.2500,70.9700
2020-08-30 08:50:00,74.2700,70.9000
2020-08-30 08:51:00,74.2900,70.8400
2020-08-30 08:52:00,74.3100,71.0600
2020-08-30 08:53:00,74.3300,70.7500
2020-08-30 08:54:00,74.3500,70.9700
2020-08-30 08:55:00,74.3700,70.8700
2020-08-30 08:56:00,74.3900,71.2100
2020-08-30 08:57:00,74.4100,71.3900
2020-08-30 08:58:00,74.4500,71.0300
2020-08-30 08:59:00,74.4700,70.9000
2020-08-30 09:00:00,74.4900,70.9700
2020-08-30 09:01:00,74.5100,71.0300
2020-08-30 09:02:00,74.5200,71.0000
2020-08-30 09:03:00,74.5400,70.8400
2020-08-30 09:04:00,74.5800,71.1200
2020-08-30 09:05:00,74.6000,71.0900
2020-08-30 09:06:00,74.6200,71.3900
2020-08-30 09:07:00,74.6600,71.1200
2020-08-30 09:08:00,74.6800,71.2400
2020-08-30 09:09:00,74.7000,71.3600
2020-08-30 09:10:00,74.7400,71.3600
2020-08-30 09:11:00,74.7400,71.0300
2020-08-30 09:12:00,74.7800,71.4500
2020-08-30 09:13:00,74.7900,71.0000
2020-08-30 09:14:00,74.8300,71.1800
2020-08-30 09:15:00,74.8500,71.1200
2020-08-30 09:16:00,74.8900,71.0900
2020-08-30 09:17:00,74.9300,71.1500
2020-08-30 09:18:00,74.9500,71.2400
2020-08-30 09:19:00,74.9900,71.7000
2020-08-30 09:20:00,75.0100,71.4500
2020-08-30 09:21:00,75.0500,71.5800
2020-08-30 09:22:00,75.0800,71.4500
2020-08-30 09:23:00,75.1200,71.6100
2020-08-30 09:24:00,75.1600,71.7600
2020-08-30 09:25:00,75.1800,71.2400
2020-08-30 09:26:00,75.2000,71.4800
2020-08-30 09:27:00,75.2600,71.6700
2020-08-30 09:28:00,75.3000,71.7300
2020-08-30 09:29:00,75.3200,71.3900
2020-08-30 09:30:00,75.3500,71.3600
2020-08-30 09:31:00,75.3900,71.6700
2020-08-30 09:32:00,75.4300,71.7900
2020-08-30 09:33:00,75.4700,72.0000
2020-08-30 09:34:00,75.4900,71.5100
2020-08-30 09:35:00,75.5500,71.5800
2020-08-30 09:36:00,75.5900,71.9700
2020-08-30 09:37:00,75.6200,71.4500
2020-08-30 09:38:00,75.6600,71.3600
2020-08-30 09:39:00,75.7000,71.8500
2020-08-30 09:40:00,75.7400,71.3300
2020-08-30 09:41:00,75.7800,71.7300
2020-08-30 09:42:00,75.8400,71.9700
2020-08-30 09:43:00,75.8800,72.1300
2020-08-30 09:44:00,75.9300,72.3100
2020-08-30 09:45:00,75.9700,71.9400
2020-08-30 09:46:00,76.0100,71.6400
2020-08-30 09:47:00,76.0500,71.7600
2020-08-30 09:48:00,76.0900,71.8200
2020-08-30 09:49:00,76.1500,71.9100
2020-08-30 09:50:00,76.1800,71.8500
2020-08-30 09:51:00,76.2400,72.1600
2020-08-30 09:52:00,76.2800,72.0600
2020-08-30 09:53:00,76.3200,71.6400
2020-08-30 09:54:00,76.3600,71.9700
2020-08-30 09:55:00,76.4000,72.3700
2020-08-30 09:56:00,76.4500,72.3400
2020-08-30 09:57:00,76.4900,72.1900
2020-08-30 09:58:00,76.5300,72.1600
2020-08-30 09:59:00,76.5700,72.5800
2020-08-30 10:00:00,76.6500,72.7400
2020-08-30 10:01:00,76.7100,72.3100
2020-08-30 10:02:00,76.7400,72.0000
2020-08-30 10:03:00,76.7800,71.9400
2020-08-30 10:04:00,76.8200,71.9100
2020-08-30 10:05:00,76.8600,72.0300
2020-08-30 10:06:00,76.9200,72.2200
2020-08-30 10:07:00,76.9600,71.8500
2020-08-30 10:08:00,77.0100,71.8800
2020-08-30 10:09:00,77.0500,71.7900
2020-08-30 10:10:00,77.0900,71.7000
2020-08-30 10:11:00,77.1500,71.8200
2020-08-30 10:12:00,77.1900,71.9700
2020-08-30 10:13:00,77.2500,71.8500
