Timestamp for sample frequency every 1 min,Temperature_Fahrenheit,Relative_Humidity
2020-09-06 00:56:00,70.3158,56.0117
2020-09-06 00:57:00,70.3158,56.0117
2020-09-06 00:58:00,70.3158,56.0117
2020-09-06 00:59:00,70.3158,56.0117
2020-09-06 01:00:00,70.3158,56.0117
2020-09-06 01:01:00,70.3158,56.0117
2020-09-06 01:02:00,70.3158,56.0422
2020-09-06 01:03:00,70.3158,56.0422
2020-09-06 01:04:00,70.3158,56.0422
2020-09-06 01:05:00,70.3158,56.0422
2020-09-06 01:06:00,70.3158,56.0728
2020-09-06 01:07:00,70.3158,56.0728
2020-09-06 01:08:00,70.3158,56.0728
2020-09-06 01:09:00,70.3351,56.0728
2020-09-06 01:10:00,70.3351,56.1033
2020-09-06 01:11:00,70.3351,56.1033
2020-09-06 01:12:00,70.3351,56.1338
2020-09-06 01:13:00,70.3158,56.1338
2020-09-06 01:14:00,70.3158,56.1643
2020-09-06 01:15:00,70.3158,56.1643
2020-09-06 01:16:00,70.3158,56.1948
2020-09-06 01:17:00,70.3351,56.1948
2020-09-06 01:18:00,70.3351,56.2253
2020-09-06 01:19:00,70.3351,56.2253
2020-09-06 01:20:00,70.3158,56.2253
2020-09-06 01:21:00,70.3158,56.2253
2020-09-06 01:22:00,70.3158,56.2253
2020-09-06 01:23:00,70.3158,56.2253
2020-09-06 01:24:00,70.3158,56.2253
2020-09-06 01:25:00,70.3158,56.2253
2020-09-06 01:26:00,70.3158,56.2253
2020-09-06 01:27:00,70.3158,56.2253
2020-09-06 01:28:00,70.3158,56.2253
2020-09-06 01:29:00,70.3158,56.2253
2020-09-06 01:30:00,70.3158,56.2253
2020-09-06 01:31:00,70.3158,56.2253
2020-09-06 01:32:00,70.3158,56.2253
2020-09-06 01:33:00,70.3158,56.2253
2020-09-06 01:34:00,70.3158,56.2253
2020-09-06 01:35:00,70.3158,56.2253
2020-09-06 01:36:00,70.3158,56.2253
2020-09-06 01:37:00,70.3400,56.5000
2020-09-06 01:38:00,70.3400,56.5300
2020-09-06 01:39:00,70.3400,56.5300
2020-09-06 01:40:00,70.3400,56.5600
2020-09-06 01:41:00,70.3400,56.5900
2020-09-06 01:42:00,70.3400,56.5900
2020-09-06 01:43:00,70.3400,56.6200
2020-09-06 01:44:00,70.3400,56.6200
2020-09-06 01:45:00,70.3400,56.6500
2020-09-06 01:46:00,70.3200,56.6800
2020-09-06 01:47:00,70.3400,56.7100
2020-09-06 01:48:00,70.3200,56.7100
2020-09-06 01:49:00,70.3200,56.7400
2020-09-06 01:50:00,70.3200,56.7700
2020-09-06 01:51:00,70.3200,56.7700
2020-09-06 01:52:00,70.3200,56.8100
2020-09-06 01:53:00,70.3200,56.8400
2020-09-06 01:54:00,70.3200,56.8400
2020-09-06 01:55:00,70.3200,56.8700
2020-09-06 01:56:00,70.3200,56.9000
2020-09-06 01:57:00,70.3200,56.9000
2020-09-06 01:58:00,70.3200,56.9300
2020-09-06 01:59:00,70.3200,56.9600
2020-09-06 02:00:00,70.3200,56.9600
2020-09-06 02:01:00,70.3200,56.9600
2020-09-06 02:02:00,70.3200,56.9900
2020-09-06 02:03:00,70.3200,57.0200
2020-09-06 02:04:00,70.3200,57.0500
2020-09-06 02:05:00,70.3200,57.0800
2020-09-06 02:06:00,70.3200,57.0800
2020-09-06 02:07:00,70.3200,57.1100
2020-09-06 02:08:00,70.3200,57.1400
2020-09-06 02:09:00,70.3200,57.1400
2020-09-06 02:10:00,70.3200,57.2000
2020-09-06 02:11:00,70.3200,57.2000
2020-09-06 02:12:00,70.3000,57.2000
2020-09-06 02:13:00,70.3000,57.2300
2020-09-06 02:14:00,70.3000,57.2300
2020-09-06 02:15:00,70.3000,57.2600
2020-09-06 02:16:00,70.3000,57.2900
2020-09-06 02:17:00,70.3000,57.3200
2020-09-06 02:18:00,70.3000,57.3500
2020-09-06 02:19:00,70.3000,57.3500
2020-09-06 02:20:00,70.2800,57.3900
2020-09-06 02:21:00,70.2800,57.4200
2020-09-06 02:22:00,70.3000,57.4200
2020-09-06 02:23:00,70.3000,57.4500
2020-09-06 02:24:00,70.2800,57.4800
2020-09-06 02:25:00,70.2800,57.5100
2020-09-06 02:26:00,70.2800,57.5100
2020-09-06 02:27:00,70.3000,57.5400
2020-09-06 02:28:00,70.2800,57.5700
2020-09-06 02:29:00,70.2800,57.5700
2020-09-06 02:30:00,70.2800,57.5700
2020-09-06 02:31:00,70.2800,57.6000
2020-09-06 02:32:00,70.2600,57.6300
2020-09-06 02:33:00,70.2600,57.6600
2020-09-06 02:34:00,70.2600,57.6600
2020-09-06 02:35:00,70.2600,57.6900
2020-09-06 02:36:00,70.2600,57.7200
2020-09-06 02:37:00,70.2600,57.7500
2020-09-06 02:38:00,70.2600,57.7800
2020-09-06 02:39:00,70.2600,57.8100
2020-09-06 02:40:00,70.2600,57.8400
2020-09-06 02:41:00,70.2600,57.8700
2020-09-06 02:42:00,70.2600,57.9000
2020-09-06 02:43:00,70.2600,57.9300
2020-09-06 02:44:00,70.2600,58.0000
2020-09-06 02:45:00,70.2600,58.0300
2020-09-06 02:46:00,70.2600,58.0600
2020-09-06 02:47:00,70.2600,58.0600
2020-09-06 02:48:00,70.2600,58.1200
2020-09-06 02:49:00,70.2600,58.1800
2020-09-06 02:50:00,70.2400,58.2400
2020-09-06 02:51:00,70.2400,58.2100
2020-09-06 02:52:00,70.2400,58.2100
2020-09-06 02:53:00,70.2200,58.1800
2020-09-06 02:54:00,70.2200,58.2100
2020-09-06 02:55:00,70.2000,58.3000
2020-09-06 02:56:00,70.2000,58.4500
2020-09-06 02:57:00,70.2000,58.5800
2020-09-06 02:58:00,70.2000,58.6700
2020-09-06 02:59:00,70.1800,58.7000
2020-09-06 03:00:00,70.1600,58.7000
2020-09-06 03:01:00,70.1400,58.7000
2020-09-06 03:02:00,70.1200,58.7000
2020-09-06 03:03:00,70.1000,58.6700
2020-09-06 03:04:00,70.0600,58.6700
2020-09-06 03:05:00,70.0600,58.6700
2020-09-06 03:06:00,70.0500,58.6700
2020-09-06 03:07:00,70.0500,58.6700
2020-09-06 03:08:00,70.0500,58.6400
2020-09-06 03:09:00,70.0500,58.6400
2020-09-06 03:10:00,70.0300,58.6400
2020-09-06 03:11:00,70.0300,58.6400
2020-09-06 03:12:00,70.0500,58.6400
2020-09-06 03:13:00,70.0300,58.6400
2020-09-06 03:14:00,70.0500,58.6400
2020-09-06 03:15:00,70.0300,58.6400
2020-09-06 03:16:00,70.0300,58.6400
2020-09-06 03:17:00,70.0300,58.6400
2020-09-06 03:18:00,70.0300,58.6400
2020-09-06 03:19:00,70.0300,58.6700
2020-09-06 03:20:00,70.0300,58.6700
2020-09-06 03:21:00,70.0300,58.6700
2020-09-06 03:22:00,70.0300,58.7000
2020-09-06 03:23:00,70.0300,58.7000
2020-09-06 03:24:00,70.0300,58.7300
2020-09-06 03:25:00,70.0300,58.7300
2020-09-06 03:26:00,70.0300,58.7300
2020-09-06 03:27:00,70.0300,58.7600
2020-09-06 03:28:00,70.0300,58.7600
2020-09-06 03:29:00,70.0300,58.7900
2020-09-06 03:30:00,70.0300,58.7900
2020-09-06 03:31:00,70.0300,58.8200
2020-09-06 03:32:00,70.0300,58.8500
2020-09-06 03:33:00,70.0300,58.8500
2020-09-06 03:34:00,70.0300,58.8500
2020-09-06 03:35:00,70.0300,58.8500
2020-09-06 03:36:00,70.0300,58.8800
2020-09-06 03:37:00,70.0300,58.9100
2020-09-06 03:38:00,70.0300,58.9100
2020-09-06 03:39:00,70.0100,58.9400
2020-09-06 03:40:00,70.0300,58.9700
2020-09-06 03:41:00,70.0300,58.9700
2020-09-06 03:42:00,70.0100,59.0000
2020-09-06 03:43:00,70.0100,59.0000
2020-09-06 03:44:00,70.0300,59.0000
2020-09-06 03:45:00,70.0100,59.0300
2020-09-06 03:46:00,70.0100,59.0600
2020-09-06 03:47:00,70.0100,59.0900
2020-09-06 03:48:00,70.0100,59.0900
2020-09-06 03:49:00,70.0100,59.1200
2020-09-06 03:50:00,70.0100,59.1200
2020-09-06 03:51:00,70.0100,59.1200
2020-09-06 03:52:00,70.0100,59.1600
2020-09-06 03:53:00,70.0100,59.1900
2020-09-06 03:54:00,70.0100,59.1900
2020-09-06 03:55:00,70.0100,59.2200
2020-09-06 03:56:00,69.9900,59.2500
2020-09-06 03:57:00,69.9900,59.2800
2020-09-06 03:58:00,69.9900,59.2800
2020-09-06 03:59:00,69.9900,59.3100
2020-09-06 04:00:00,69.9900,59.3100
2020-09-06 04:01:00,69.9900,59.3100
2020-09-06 04:02:00,69.9900,59.3400
2020-09-06 04:03:00,69.9900,59.3700
2020-09-06 04:04:00,69.9900,59.3700
2020-09-06 04:05:00,69.9900,59.4000
2020-09-06 04:06:00,69.9900,59.4300
2020-09-06 04:07:00,69.9900,59.4600
2020-09-06 04:08:00,69.9900,59.4600
2020-09-06 04:09:00,69.9900,59.4900
2020-09-06 04:10:00,69.9700,59.5200
2020-09-06 04:11:00,69.9700,59.5200
2020-09-06 04:12:00,69.9700,59.5500
2020-09-06 04:13:00,69.9700,59.5800
2020-09-06 04:14:00,69.9700,59.5800
2020-09-06 04:15:00,69.9700,59.6100
2020-09-06 04:16:00,69.9700,59.6400
2020-09-06 04:17:00,69.9500,59.6700
2020-09-06 04:18:00,69.9500,59.6700
2020-09-06 04:19:00,69.9500,59.7000
2020-09-06 04:20:00,69.9500,59.7300
2020-09-06 04:21:00,69.9500,59.7700
2020-09-06 04:22:00,69.9500,59.7700
2020-09-06 04:23:00,69.9500,59.8000
2020-09-06 04:24:00,69.9300,59.8000
2020-09-06 04:25:00,69.9500,59.8300
2020-09-06 04:26:00,69.9500,59.8300
2020-09-06 04:27:00,69.9300,59.8600
2020-09-06 04:28:00,69.9300,59.8900
2020-09-06 04:29:00,69.9500,59.8900
2020-09-06 04:30:00,69.9300,59.9500
2020-09-06 04:31:00,69.9300,59.9500
2020-09-06 04:32:00,69.9300,59.9800
2020-09-06 04:33:00,69.9300,60.0100
2020-09-06 04:34:00,69.9300,60.0100
2020-09-06 04:35:00,69.9300,60.0400
2020-09-06 04:36:00,69.9100,60.0700
2020-09-06 04:37:00,69.9300,60.1000
2020-09-06 04:38:00,69.9300,60.1300
2020-09-06 04:39:00,69.9300,60.1600
2020-09-06 04:40:00,69.9100,60.1600
2020-09-06 04:41:00,69.9100,60.1900
2020-09-06 04:42:00,69.9100,60.2200
2020-09-06 04:43:00,69.9100,60.2500
2020-09-06 04:44:00,69.9100,60.2500
2020-09-06 04:45:00,69.9100,60.2500
2020-09-06 04:46:00,69.9100,60.2800
2020-09-06 04:47:00,69.9100,60.3100
2020-09-06 04:48:00,69.9100,60.3500
2020-09-06 04:49:00,69.9100,60.3800
2020-09-06 04:50:00,69.8900,60.3800
2020-09-06 04:51:00,69.8900,60.4100
2020-09-06 04:52:00,69.8900,60.4400
2020-09-06 04:53:00,69.8900,60.4700
2020-09-06 04:54:00,69.8900,60.4700
2020-09-06 04:55:00,69.8900,60.5000
2020-09-06 04:56:00,69.8900,60.5300
2020-09-06 04:57:00,69.8900,60.5600
2020-09-06 04:58:00,69.8700,60.5900
2020-09-06 04:59:00,69.8900,60.6200
2020-09-06 05:00:00,69.8900,60.6200
2020-09-06 05:01:00,69.8700,60.6500
2020-09-06 05:02:00,69.8700,60.6800
2020-09-06 05:03:00,69.8700,60.7100
2020-09-06 05:04:00,69.8700,60.7100
2020-09-06 05:05:00,69.8700,60.7400
2020-09-06 05:06:00,69.8700,60.7700
2020-09-06 05:07:00,69.8700,60.7700
2020-09-06 05:08:00,69.8700,60.7700
2020-09-06 05:09:00,69.8500,60.7700
2020-09-06 05:10:00,69.8500,60.8000
2020-09-06 05:11:00,69.8500,60.8000
2020-09-06 05:12:00,69.8500,60.8300
2020-09-06 05:13:00,69.8500,60.8600
2020-09-06 05:14:00,69.8500,60.8900
2020-09-06 05:15:00,69.8500,60.8900
2020-09-06 05:16:00,69.8500,60.9300
2020-09-06 05:17:00,69.8500,60.9600
2020-09-06 05:18:00,69.8500,60.9900
2020-09-06 05:19:00,69.8500,61.0200
2020-09-06 05:20:00,69.8500,61.0200
2020-09-06 05:21:00,69.8500,61.0500
2020-09-06 05:22:00,69.8500,61.0800
2020-09-06 05:23:00,69.8500,61.1100
2020-09-06 05:24:00,69.8500,61.1400
2020-09-06 05:25:00,69.8500,61.1400
2020-09-06 05:26:00,69.8500,61.2000
2020-09-06 05:27:00,69.8500,61.2000
2020-09-06 05:28:00,69.8500,61.2000
2020-09-06 05:29:00,69.8300,61.2000
2020-09-06 05:30:00,69.8500,61.2300
2020-09-06 05:31:00,69.8300,61.2600
2020-09-06 05:32:00,69.8300,61.2900
2020-09-06 05:33:00,69.8300,61.3200
2020-09-06 05:34:00,69.8300,61.2900
2020-09-06 05:35:00,69.8300,61.3200
2020-09-06 05:36:00,69.8300,61.3500
2020-09-06 05:37:00,69.8100,61.3800
2020-09-06 05:38:00,69.8300,61.4400
2020-09-06 05:39:00,69.8300,61.4400
2020-09-06 05:40:00,69.8100,61.4400
2020-09-06 05:41:00,69.8100,61.4700
2020-09-06 05:42:00,69.8100,61.5000
2020-09-06 05:43:00,69.8100,61.5400
2020-09-06 05:44:00,69.8100,61.5700
2020-09-06 05:45:00,69.8100,61.6000
2020-09-06 05:46:00,69.7900,61.6300
2020-09-06 05:47:00,69.8100,61.6300
2020-09-06 05:48:00,69.7900,61.6300
2020-09-06 05:49:00,69.7900,61.6600
2020-09-06 05:50:00,69.7900,61.6600
2020-09-06 05:51:00,69.7900,61.6900
2020-09-06 05:52:00,69.7900,61.7200
2020-09-06 05:53:00,69.7900,61.7500
2020-09-06 05:54:00,69.7800,61.7800
2020-09-06 05:55:00,69.7800,61.8100
2020-09-06 05:56:00,69.7800,61.8100
2020-09-06 05:57:00,69.7800,61.8400
2020-09-06 05:58:00,69.7800,61.8700
2020-09-06 05:59:00,69.7800,61.9000
2020-09-06 06:00:00,69.7800,61.9000
2020-09-06 06:01:00,69.7800,61.9300
2020-09-06 06:02:00,69.7800,61.9300
2020-09-06 06:03:00,69.7800,61.9600
2020-09-06 06:04:00,69.7800,61.9900
2020-09-06 06:05:00,69.7600,61.9900
2020-09-06 06:06:00,69.7600,62.0200
2020-09-06 06:07:00,69.7600,62.0500
2020-09-06 06:08:00,69.7600,62.0800
2020-09-06 06:09:00,69.7600,62.0800
2020-09-06 06:10:00,69.7600,62.0800
2020-09-06 06:11:00,69.7600,62.1200
2020-09-06 06:12:00,69.7600,62.1200
2020-09-06 06:13:00,69.7600,62.1500
2020-09-06 06:14:00,69.7600,62.1800
2020-09-06 06:15:00,69.7600,62.1800
2020-09-06 06:16:00,69.7600,62.2100
2020-09-06 06:17:00,69.7600,62.2100
2020-09-06 06:18:00,69.7600,62.2400
2020-09-06 06:19:00,69.7600,62.2700
2020-09-06 06:20:00,69.7600,62.2700
2020-09-06 06:21:00,69.7400,62.3000
2020-09-06 06:22:00,69.7600,62.3000
2020-09-06 06:23:00,69.7600,62.3300
2020-09-06 06:24:00,69.7400,62.3600
2020-09-06 06:25:00,69.7600,62.3600
2020-09-06 06:26:00,69.7400,62.3600
2020-09-06 06:27:00,69.7400,62.3900
2020-09-06 06:28:00,69.7600,62.3900
2020-09-06 06:29:00,69.7400,62.4200
2020-09-06 06:30:00,69.7400,62.4500
2020-09-06 06:31:00,69.7400,62.4500
2020-09-06 06:32:00,69.7400,62.4800
2020-09-06 06:33:00,69.7400,62.4800
2020-09-06 06:34:00,69.7400,62.5100
2020-09-06 06:35:00,69.7400,62.5400
2020-09-06 06:36:00,69.7400,62.5400
2020-09-06 06:37:00,69.7200,62.5400
2020-09-06 06:38:00,69.7400,62.5400
2020-09-06 06:39:00,69.7200,62.5700
2020-09-06 06:40:00,69.7200,62.6000
2020-09-06 06:41:00,69.7200,62.6300
2020-09-06 06:42:00,69.7200,62.6300
2020-09-06 06:43:00,69.7000,62.6600
2020-09-06 06:44:00,69.7000,62.7000
2020-09-06 06:45:00,69.7200,62.7300
2020-09-06 06:46:00,69.7000,62.7300
2020-09-06 06:47:00,69.7000,62.7600
2020-09-06 06:48:00,69.7000,62.7900
2020-09-06 06:49:00,69.7000,62.7900
2020-09-06 06:50:00,69.7000,62.8200
2020-09-06 06:51:00,69.7000,62.8200
2020-09-06 06:52:00,69.7000,62.8500
2020-09-06 06:53:00,69.7000,62.8500
2020-09-06 06:54:00,69.7000,62.8800
2020-09-06 06:55:00,69.7000,62.9100
2020-09-06 06:56:00,69.7000,62.9700
2020-09-06 06:57:00,69.7000,62.9700
2020-09-06 06:58:00,69.7000,63.0000
2020-09-06 06:59:00,69.7000,63.0000
2020-09-06 07:00:00,69.7000,63.0000
2020-09-06 07:01:00,69.7000,63.0300
2020-09-06 07:02:00,69.7000,63.0600
2020-09-06 07:03:00,69.7000,63.0900
2020-09-06 07:04:00,69.6800,63.0900
2020-09-06 07:05:00,69.6800,63.1200
2020-09-06 07:06:00,69.6800,63.1500
2020-09-06 07:07:00,69.6800,63.1500
2020-09-06 07:08:00,69.6800,63.1800
2020-09-06 07:09:00,69.6800,63.2100
2020-09-06 07:10:00,69.6800,63.2100
2020-09-06 07:11:00,69.6800,63.2400
2020-09-06 07:12:00,69.6600,63.2700
2020-09-06 07:13:00,69.6600,63.2700
2020-09-06 07:14:00,69.6600,63.3100
2020-09-06 07:15:00,69.6600,63.3400
2020-09-06 07:16:00,69.6600,63.3400
2020-09-06 07:17:00,69.6600,63.3700
2020-09-06 07:18:00,69.6400,63.4000
2020-09-06 07:19:00,69.6400,63.4000
2020-09-06 07:20:00,69.6200,63.4300
2020-09-06 07:21:00,69.6400,63.4600
2020-09-06 07:22:00,69.6200,63.4900
2020-09-06 07:23:00,69.6200,63.4900
2020-09-06 07:24:00,69.6200,63.4900
2020-09-06 07:25:00,69.6200,63.4900
2020-09-06 07:26:00,69.6200,63.5200
2020-09-06 07:27:00,69.6200,63.5200
2020-09-06 07:28:00,69.6200,63.5500
2020-09-06 07:29:00,69.6200,63.5800
2020-09-06 07:30:00,69.6200,63.6100
2020-09-06 07:31:00,69.6200,63.6100
2020-09-06 07:32:00,69.6200,63.6400
2020-09-06 07:33:00,69.6200,63.6400
2020-09-06 07:34:00,69.6000,63.6700
2020-09-06 07:35:00,69.6000,63.6700
2020-09-06 07:36:00,69.6000,63.7000
2020-09-06 07:37:00,69.6000,63.7300
2020-09-06 07:38:00,69.6000,63.7600
2020-09-06 07:39:00,69.6000,63.7600
2020-09-06 07:40:00,69.6000,63.7900
2020-09-06 07:41:00,69.6000,63.7900
2020-09-06 07:42:00,69.6000,63.8200
2020-09-06 07:43:00,69.6000,63.8200
2020-09-06 07:44:00,69.6000,63.8500
2020-09-06 07:45:00,69.5800,63.8500
2020-09-06 07:46:00,69.5800,63.8900
2020-09-06 07:47:00,69.5800,63.8900
2020-09-06 07:48:00,69.5800,63.9200
2020-09-06 07:49:00,69.5800,63.9500
2020-09-06 07:50:00,69.5600,63.9500
2020-09-06 07:51:00,69.5600,63.9500
2020-09-06 07:52:00,69.5800,63.9800
2020-09-06 07:53:00,69.5800,63.9500
2020-09-06 07:54:00,69.5600,63.9800
2020-09-06 07:55:00,69.5800,63.9800
2020-09-06 07:56:00,69.5600,64.0100
2020-09-06 07:57:00,69.5600,64.0400
2020-09-06 07:58:00,69.5600,64.0700
2020-09-06 07:59:00,69.5600,64.1000
2020-09-06 08:00:00,69.5629,64.1294
2020-09-06 08:01:00,69.5436,64.1294
2020-09-06 08:02:00,69.5400,64.1300
2020-09-06 08:03:00,69.5600,64.1600
2020-09-06 08:04:00,69.5600,64.2200
2020-09-06 08:05:00,69.5600,64.2500
2020-09-06 08:06:00,69.5600,64.2800
2020-09-06 08:07:00,69.5600,64.3100
2020-09-06 08:08:00,69.5600,64.3400
2020-09-06 08:09:00,69.5600,64.3400
2020-09-06 08:10:00,69.5600,64.3400
2020-09-06 08:11:00,69.5600,64.3700
2020-09-06 08:12:00,69.5600,64.3700
2020-09-06 08:13:00,69.5600,64.3700
2020-09-06 08:14:00,69.5600,64.3700
2020-09-06 08:15:00,69.5600,64.3700
2020-09-06 08:16:00,69.5600,64.4300
2020-09-06 08:17:00,69.5600,64.4300
2020-09-06 08:18:00,69.5600,64.4300
2020-09-06 08:19:00,69.5600,64.4300
2020-09-06 08:20:00,69.5400,64.4700
2020-09-06 08:21:00,69.5600,64.5000
2020-09-06 08:22:00,69.5600,64.5300
2020-09-06 08:23:00,69.5600,64.5600
2020-09-06 08:24:00,69.5600,64.5900
2020-09-06 08:25:00,69.5600,64.6200
2020-09-06 08:26:00,69.5800,64.6200
2020-09-06 08:27:00,69.5600,64.5900
2020-09-06 08:28:00,69.5600,64.5000
2020-09-06 08:29:00,69.5400,64.4300
2020-09-06 08:30:00,69.5200,64.3700
2020-09-06 08:31:00,69.4900,64.2800
2020-09-06 08:32:00,69.4900,64.2500
2020-09-06 08:33:00,69.4500,64.1900
2020-09-06 08:34:00,69.4300,64.1600
2020-09-06 08:35:00,69.4300,64.1600
2020-09-06 08:36:00,69.4100,64.1300
2020-09-06 08:37:00,69.4100,64.1300
2020-09-06 08:38:00,69.4100,64.1300
2020-09-06 08:39:00,69.3900,64.1000
2020-09-06 08:40:00,69.3900,64.1000
2020-09-06 08:41:00,69.3900,64.0700
2020-09-06 08:42:00,69.4100,64.0700
2020-09-06 08:43:00,69.4100,64.0700
2020-09-06 08:44:00,69.3900,64.1000
2020-09-06 08:45:00,69.4100,64.1000
2020-09-06 08:46:00,69.4100,64.1000
2020-09-06 08:47:00,69.4100,64.1000
2020-09-06 08:48:00,69.4100,64.1300
2020-09-06 08:49:00,69.4100,64.1600
2020-09-06 08:50:00,69.4300,64.2200
2020-09-06 08:51:00,69.4300,64.2200
2020-09-06 08:52:00,69.4500,64.2500
2020-09-06 08:53:00,69.4700,64.2800
2020-09-06 08:54:00,69.4700,64.2800
2020-09-06 08:55:00,69.4700,64.2800
2020-09-06 08:56:00,69.4900,64.3100
2020-09-06 08:57:00,69.4900,64.3100
2020-09-06 08:58:00,69.4900,64.3100
2020-09-06 08:59:00,69.5000,64.3400
2020-09-06 09:00:00,69.5000,64.3700
2020-09-06 09:01:00,69.5200,64.3700
2020-09-06 09:02:00,69.5200,64.4300
2020-09-06 09:03:00,69.5400,64.4300
2020-09-06 09:04:00,69.5600,64.4700
2020-09-06 09:05:00,69.5600,64.4700
2020-09-06 09:06:00,69.5600,64.5300
2020-09-06 09:07:00,69.5800,64.5600
2020-09-06 09:08:00,69.5800,64.5600
2020-09-06 09:09:00,69.6000,64.5900
2020-09-06 09:10:00,69.6200,64.7400
2020-09-06 09:11:00,69.6600,64.7400
2020-09-06 09:12:00,69.6600,64.7400
2020-09-06 09:13:00,69.6800,64.7100
2020-09-06 09:14:00,69.6800,64.7100
2020-09-06 09:15:00,69.7000,64.7100
2020-09-06 09:16:00,69.7000,64.7100
2020-09-06 09:17:00,69.7000,64.7100
2020-09-06 09:18:00,69.7200,64.7100
2020-09-06 09:19:00,69.7200,64.7100
2020-09-06 09:20:00,69.7200,64.7100
2020-09-06 09:21:00,69.7200,64.7400
2020-09-06 09:22:00,69.7200,64.7400
2020-09-06 09:23:00,69.7400,64.7700
2020-09-06 09:24:00,69.7600,64.7700
2020-09-06 09:25:00,69.7600,64.7700
2020-09-06 09:26:00,69.7800,64.7700
2020-09-06 09:27:00,69.7800,64.7700
2020-09-06 09:28:00,69.7800,64.8000
2020-09-06 09:29:00,69.7900,64.8300
2020-09-06 09:30:00,69.8100,64.8900
2020-09-06 09:31:00,69.8300,64.9200
2020-09-06 09:32:00,69.8300,64.9500
2020-09-06 09:33:00,69.8500,64.9800
2020-09-06 09:34:00,69.8500,64.9800
2020-09-06 09:35:00,69.8500,65.0100
2020-09-06 09:36:00,69.8700,65.0100
2020-09-06 09:37:00,69.8700,65.0100
2020-09-06 09:38:00,69.8900,65.0100
2020-09-06 09:39:00,69.9100,65.0100
2020-09-06 09:40:00,69.9300,65.0100
2020-09-06 09:41:00,69.9300,65.0400
2020-09-06 09:42:00,69.9500,65.0100
2020-09-06 09:43:00,69.9500,65.0100
2020-09-06 09:44:00,69.9700,65.0100
2020-09-06 09:45:00,69.9700,65.0100
2020-09-06 09:46:00,69.9700,65.0100
2020-09-06 09:47:00,69.9700,65.0100
2020-09-06 09:48:00,69.9700,65.0400
2020-09-06 09:49:00,69.9900,65.0100
2020-09-06 09:50:00,69.9900,65.0400
2020-09-06 09:51:00,70.0100,65.0400
2020-09-06 09:52:00,69.9900,65.0400
2020-09-06 09:53:00,69.9900,65.0800
2020-09-06 09:54:00,70.0100,65.0800
2020-09-06 09:55:00,70.0100,65.0800
2020-09-06 09:56:00,70.0100,65.0800
2020-09-06 09:57:00,70.0100,65.0800
2020-09-06 09:58:00,70.0100,65.0800
2020-09-06 09:59:00,70.0300,65.1100
2020-09-06 10:00:00,70.0300,65.0800
2020-09-06 10:01:00,70.0500,65.1400
2020-09-06 10:02:00,70.0500,65.1400
2020-09-06 10:03:00,70.0600,65.1400
2020-09-06 10:04:00,70.0800,65.1400
2020-09-06 10:05:00,70.0800,65.1400
2020-09-06 10:06:00,70.0800,65.1400
2020-09-06 10:07:00,70.1000,65.1400
2020-09-06 10:08:00,70.1000,65.1400
2020-09-06 10:09:00,70.1200,65.2300
2020-09-06 10:10:00,70.1200,65.2600
2020-09-06 10:11:00,70.1400,65.2600
2020-09-06 10:12:00,70.1400,65.3200
2020-09-06 10:13:00,70.1600,65.2900
2020-09-06 10:14:00,70.1600,65.3200
2020-09-06 10:15:00,70.1600,65.4100
2020-09-06 10:16:00,70.1800,65.5000
2020-09-06 10:17:00,70.1800,65.5300
2020-09-06 10:18:00,70.2000,65.5600
2020-09-06 10:19:00,70.1800,65.6200
2020-09-06 10:20:00,70.2000,65.7200
2020-09-06 10:21:00,70.2200,65.8700
2020-09-06 10:22:00,70.2200,65.9000
2020-09-06 10:23:00,70.2400,65.9900
2020-09-06 10:24:00,70.2400,66.0800
2020-09-06 10:25:00,70.2600,66.1400
2020-09-06 10:26:00,70.2600,66.3000
2020-09-06 10:27:00,70.2800,66.3600
2020-09-06 10:28:00,70.3500,66.7500
2020-09-06 10:29:00,70.4100,67.0600
2020-09-06 10:30:00,70.4500,67.2100
2020-09-06 10:31:00,70.4700,67.2700
2020-09-06 10:32:00,70.4900,67.4900
2020-09-06 10:33:00,70.5100,67.4600
2020-09-06 10:34:00,70.5100,67.5200
2020-09-06 10:35:00,70.5100,67.6100
2020-09-06 10:36:00,70.5300,67.7900
2020-09-06 10:37:00,70.5700,68.0100
2020-09-06 10:38:00,70.6100,68.2500
2020-09-06 10:39:00,70.6400,68.3400
2020-09-06 10:40:00,70.6400,68.4300
2020-09-06 10:41:00,70.6400,68.4900
2020-09-06 10:42:00,70.6600,68.6200
2020-09-06 10:43:00,70.6800,68.7100
2020-09-06 10:44:00,70.7200,68.8300
2020-09-06 10:45:00,70.7200,68.8600
2020-09-06 10:46:00,70.7400,69.0100
2020-09-06 10:47:00,70.7600,69.1000
2020-09-06 10:48:00,70.7800,69.2000
2020-09-06 10:49:00,70.8000,69.2900
2020-09-06 10:50:00,70.8000,69.3500
2020-09-06 10:51:00,70.8200,69.4400
2020-09-06 10:52:00,70.8400,69.5000
2020-09-06 10:53:00,70.8400,69.5000
2020-09-06 10:54:00,70.8400,69.5600
2020-09-06 10:55:00,70.8600,69.6500
2020-09-06 10:56:00,70.8800,69.7100
2020-09-06 10:57:00,70.8900,69.7400
2020-09-06 10:58:00,70.9100,69.8100
2020-09-06 10:59:00,70.9100,69.7800
2020-09-06 11:00:00,70.9100,69.7800
2020-09-06 11:01:00,70.9300,69.8700
2020-09-06 11:02:00,70.9500,69.9000
